Date,Time,levelname,Component,message,processname
2020-07-21,"13:23:41,713",ERROR,MainProcess,consumer: Cannot connect to amqp://guest:**@127.0.0.1:5672//: [Errno 111] Connection refused.,celery2.log
2020-07-21,"13:24:13,766",ERROR,MainProcess,consumer: Cannot connect to amqp://guest:**@127.0.0.1:5672//: [Errno 111] Connection refused.,celery2.log
2020-07-21,"13:24:45,819",ERROR,MainProcess,consumer: Cannot connect to amqp://guest:**@127.0.0.1:5672//: [Errno 111] Connection refused.,celery2.log
2020-07-21,"13:25:17,889",ERROR,MainProcess,consumer: Cannot connect to amqp://guest:**@127.0.0.1:5672//: [Errno 111] Connection refused.,celery2.log
2020-07-21,"13:25:49,965",ERROR,MainProcess,consumer: Cannot connect to amqp://guest:**@127.0.0.1:5672//: [Errno 111] Connection refused.,celery2.log
2020-07-21,"13:25:58,001",WARNING,MainProcess,Traceback (most recent call last):,celery2.log
2020-07-21,"13:25:58,002",WARNING,MainProcess,"File ""/opt/wigo/anaconda3/lib/python3.7/multiprocessing/util.py"", line 265, in _run_finalizers",celery2.log
2020-07-21,"13:25:58,002",WARNING,MainProcess,"File ""/opt/wigo/anaconda3/lib/python3.7/multiprocessing/util.py"", line 189, in __call__",celery2.log
2020-07-21,"13:25:58,002",WARNING,MainProcess,"File ""/opt/wigo/anaconda3/lib/python3.7/site-packages/billiard/pool.py"", line 1697, in _terminate_pool",celery2.log
2020-07-21,"13:25:58,002",WARNING,MainProcess,AttributeError: 'NoneType' object has no attribute 'close',celery2.log
2020-07-21,"13:21:45,505",ERROR,MainProcess,consumer: Cannot connect to amqp://guest:**@127.0.0.1:5672//: [Errno 111] Connection refused.,celery2.log
2020-07-21,"13:30:51,402",INFO,MainProcess,Connected to amqp://guest:**@127.0.0.1:5672//,celery2.log
2020-07-21,"13:31:18,957",WARNING,ForkPoolWorker-8,"(17860, 289)",celery2-8.log
2020-07-21,"13:31:18,050",WARNING,ForkPoolWorker-8,make graph,celery2-8.log
2020-07-21,"13:31:51,465",WARNING,ForkPoolWorker-7,"(661, 498)",celery2-7.log
2020-07-21,"13:31:52,177",WARNING,ForkPoolWorker-7,graphbuild_finish,celery2-7.log
2020-07-21,"13:31:52,190",WARNING,ForkPoolWorker-7,<Response [200]>,celery2-7.log
2020-07-21,"13:31:52,195",INFO,ForkPoolWorker-7,Task task_analysis.sna[d636f5a9-62dd-454b-8e2e-5bcf95a459bc] succeeded in 0.8307357789890375s: None,celery2-7.log
2020-07-21,"13:31:52,610",WARNING,ForkPoolWorker-7,make graph,celery2-7.log
2020-07-21,"13:31:52,702",WARNING,ForkPoolWorker-7,X.shape :,celery2-7.log
2020-07-21,"13:31:52,702",WARNING,ForkPoolWorker-7,"(664, 498)",celery2-7.log
2020-07-21,"13:31:53,399",WARNING,ForkPoolWorker-7,graphbuild_finish,celery2-7.log
2020-07-21,"13:31:53,408",WARNING,ForkPoolWorker-7,<Response [200]>,celery2-7.log
2020-07-21,"13:31:53,411",INFO,ForkPoolWorker-7,Task task_analysis.sna[6a6d944b-a021-4cc7-9642-2ce834653668] succeeded in 0.8016354400024284s: None,celery2-7.log
2020-07-21,"13:31:54,086",WARNING,ForkPoolWorker-7,make graph,celery2-7.log
2020-07-21,"13:31:54,181",WARNING,ForkPoolWorker-7,X.shape :,celery2-7.log
2020-07-21,"13:31:54,181",WARNING,ForkPoolWorker-7,"(665, 498)",celery2-7.log
2020-07-21,"13:31:18,957",WARNING,ForkPoolWorker-8,X.shape :,celery2-8.log
2020-07-21,"13:31:54,793",WARNING,ForkPoolWorker-7,graphbuild_finish,celery2-7.log
2020-07-21,"13:31:54,805",INFO,ForkPoolWorker-7,Task task_analysis.sna[4468cb97-c5ae-475b-a8cc-15961482e3f8] succeeded in 0.7189604170271195s: None,celery2-7.log
2020-07-21,"13:30:59,285",WARNING,ForkPoolWorker-8,make graph,celery2-8.log
2020-07-21,"13:31:00,979",WARNING,ForkPoolWorker-8,X.shape :,celery2-8.log
2020-07-21,"13:31:00,980",WARNING,ForkPoolWorker-8,"(17793, 291)",celery2-8.log
2020-07-21,"13:31:01,247",WARNING,ForkPoolWorker-8,graphbuild_finish,celery2-8.log
2020-07-21,"13:31:01,259",WARNING,ForkPoolWorker-8,<Response [200]>,celery2-8.log
2020-07-21,"13:31:01,338",INFO,ForkPoolWorker-8,Task task_analysis.sna[78d0fd1d-cf13-41cb-aeb4-6e3c533f91c1] succeeded in 2.053930838999804s: None,celery2-8.log
2020-07-21,"13:31:02,714",WARNING,ForkPoolWorker-8,make graph,celery2-8.log
2020-07-21,"13:31:04,112",WARNING,ForkPoolWorker-8,X.shape :,celery2-8.log
2020-07-21,"13:31:04,112",WARNING,ForkPoolWorker-8,"(17839, 288)",celery2-8.log
2020-07-21,"13:31:04,382",WARNING,ForkPoolWorker-8,graphbuild_finish,celery2-8.log
2020-07-21,"13:31:04,389",WARNING,ForkPoolWorker-8,<Response [200]>,celery2-8.log
2020-07-21,"13:31:04,393",INFO,ForkPoolWorker-8,Task task_analysis.sna[ee8e056e-5795-4e15-8c61-b2961870d517] succeeded in 1.6787628929887433s: None,celery2-8.log
2020-07-21,"13:31:54,802",WARNING,ForkPoolWorker-7,<Response [200]>,celery2-7.log
2020-07-21,"13:30:51,497",INFO,MainProcess,mingle: searching for neighbors,celery2.log
2020-07-21,"13:30:52,582",INFO,MainProcess,mingle: all alone,celery2.log
2020-07-21,"13:30:52,603",INFO,MainProcess,celery2@None ready.,celery2.log
2020-07-21,"13:31:49,776",INFO,MainProcess,Received task: task_analysis.sna[80b30c11-3d49-435d-ac28-696df60db6ea],celery2.log
2020-07-21,"13:31:50,686",INFO,MainProcess,Received task: task_analysis.sna[1062a9e7-200e-4995-8067-1d2e782d5eb1],celery2.log
2020-07-21,"13:31:51,327",INFO,MainProcess,Received task: task_analysis.sna[d636f5a9-62dd-454b-8e2e-5bcf95a459bc],celery2.log
2020-07-21,"13:31:52,023",INFO,MainProcess,Received task: task_analysis.sna[cf072b87-f0cf-45bd-bff9-803e311a3f4b],celery2.log
2020-07-21,"13:31:52,582",INFO,MainProcess,Received task: task_analysis.sna[6a6d944b-a021-4cc7-9642-2ce834653668],celery2.log
2020-07-21,"13:31:53,440",INFO,MainProcess,Received task: task_analysis.sna[0fee2177-3998-44c2-a51f-063df81b0e66],celery2.log
2020-07-21,"13:31:54,057",INFO,MainProcess,Received task: task_analysis.sna[4468cb97-c5ae-475b-a8cc-15961482e3f8],celery2.log
2020-07-21,"13:31:54,636",INFO,MainProcess,Received task: task_analysis.sna[dc94dffe-5bad-4056-b998-a37b93df34b8],celery2.log
2020-07-21,"13:31:55,655",INFO,MainProcess,sync with celery8@None,celery2.log
2020-07-21,"13:32:02,264",INFO,MainProcess,sync with celery9@None,celery2.log
2020-07-21,"13:32:06,534",INFO,MainProcess,Received task: task_analysis.sna[81b9162f-c075-4bba-ad75-01011462e0a7],celery2.log
2020-07-21,"13:32:23,033",WARNING,MainProcess,Substantial drift from celery4@None may mean clocks are out of sync.  Current drift is,celery2.log
2020-07-21,"13:32:23,091",INFO,MainProcess,missed heartbeat from celery1@None,celery2.log
2020-07-21,"13:31:48,005",INFO,MainProcess,Received task: task_analysis.sna[871d090a-a708-4386-ac14-35953d3d2048],celery2.log
2020-07-21,"13:32:23,092",INFO,MainProcess,missed heartbeat from celery3@None,celery2.log
2020-07-21,"13:32:23,092",INFO,MainProcess,missed heartbeat from celery6@None,celery2.log
2020-07-21,"13:32:23,092",INFO,MainProcess,missed heartbeat from celery7@None,celery2.log
2020-07-21,"13:32:23,092",INFO,MainProcess,missed heartbeat from celery8@None,celery2.log
2020-07-21,"13:32:23,092",INFO,MainProcess,missed heartbeat from celery9@None,celery2.log
2020-07-21,"13:32:23,094",WARNING,MainProcess,Substantial drift from celery9@None may mean clocks are out of sync.  Current drift is,celery2.log
2020-07-21,"13:32:23,096",WARNING,MainProcess,Substantial drift from celery7@None may mean clocks are out of sync.  Current drift is,celery2.log
2020-07-21,"13:32:23,096",WARNING,MainProcess,Substantial drift from celery8@None may mean clocks are out of sync.  Current drift is,celery2.log
2020-07-21,"13:32:29,445",INFO,MainProcess,sync with celery10@None,celery2.log
2020-07-21,"13:35:03,378",WARNING,MainProcess,Traceback (most recent call last):,celery2.log
2020-07-21,"13:35:03,379",WARNING,MainProcess,"File ""/opt/wigo/anaconda3/lib/python3.7/multiprocessing/util.py"", line 265, in _run_finalizers",celery2.log
2020-07-21,"13:35:03,379",WARNING,MainProcess,"File ""/opt/wigo/anaconda3/lib/python3.7/multiprocessing/util.py"", line 189, in __call__",celery2.log
2020-07-21,"13:35:03,379",WARNING,MainProcess,"File ""/opt/wigo/anaconda3/lib/python3.7/site-packages/billiard/pool.py"", line 1697, in _terminate_pool",celery2.log
2020-07-21,"13:35:03,379",WARNING,MainProcess,AttributeError: 'NoneType' object has no attribute 'close',celery2.log
2020-07-21,"13:32:23,092",INFO,MainProcess,missed heartbeat from celery5@None,celery2.log
2020-07-21,"13:31:46,807",INFO,MainProcess,Received task: task_analysis.sna[c6133184-1226-40a5-a5d3-81248803e1b0],celery2.log
2020-07-21,"13:31:44,923",INFO,MainProcess,Received task: task_analysis.sna[106bfc01-d84e-4bab-ae34-47935d87b024],celery2.log
2020-07-21,"13:31:44,062",INFO,MainProcess,sync with celery7@None,celery2.log
2020-07-21,"13:30:55,660",INFO,MainProcess,sync with celery3@None,celery2.log
2020-07-21,"13:30:58,075",INFO,MainProcess,Received task: task_analysis.sna[35d3929c-727b-4513-8279-762b7d758f39],celery2.log
2020-07-21,"13:30:58,429",INFO,MainProcess,Received task: task_analysis.sna[d5189d6b-028c-480b-bc08-567fe6d4910f],celery2.log
2020-07-21,"13:30:58,728",INFO,MainProcess,Received task: task_analysis.sna[78d0fd1d-cf13-41cb-aeb4-6e3c533f91c1],celery2.log
2020-07-21,"13:31:01,034",INFO,MainProcess,Received task: task_analysis.sna[2cf46975-36b4-413a-98a8-573e9b0a2e07],celery2.log
2020-07-21,"13:31:01,333",INFO,MainProcess,Received task: task_analysis.sna[e7592d1b-c614-4bd3-bbc6-cfa6c7c02359],celery2.log
2020-07-21,"13:31:01,963",INFO,MainProcess,Received task: task_analysis.sna[ee8e056e-5795-4e15-8c61-b2961870d517],celery2.log
2020-07-21,"13:31:02,304",INFO,MainProcess,Received task: task_analysis.sna[196d9083-ff4f-4cb7-a4dd-3e151411f926],celery2.log
2020-07-21,"13:31:02,341",INFO,MainProcess,sync with celery4@None,celery2.log
2020-07-21,"13:31:03,721",INFO,MainProcess,Received task: task_analysis.sna[87b1826d-0e38-4666-8e99-a38a83c2a386],celery2.log
2020-07-21,"13:31:04,472",INFO,MainProcess,Received task: task_analysis.sna[7b0c6e95-568d-42de-a0d7-e9b3ce40f775],celery2.log
2020-07-21,"13:31:05,700",INFO,MainProcess,Received task: task_analysis.sna[c1105a13-b06a-4a37-86da-e409464be05c],celery2.log
2020-07-21,"13:31:07,063",INFO,MainProcess,Received task: task_analysis.sna[0b581a76-001c-4df9-92c1-7ac8c4598d55],celery2.log
2020-07-21,"13:31:08,377",INFO,MainProcess,Received task: task_analysis.sna[4adc1821-b57d-4f81-a3a7-f2aa3ba82ee5],celery2.log
2020-07-21,"13:31:09,909",INFO,MainProcess,Received task: task_analysis.sna[0685f996-297d-4d91-8fd9-ff57980a264d],celery2.log
2020-07-21,"13:31:11,950",INFO,MainProcess,Received task: task_analysis.sna[2dedd1df-69bf-426e-8d98-0a6262ff01e0],celery2.log
2020-07-21,"13:31:15,173",INFO,MainProcess,Received task: task_analysis.sna[726b4494-99e2-4c7f-8d01-9b46410ab74d],celery2.log
2020-07-21,"13:31:15,490",INFO,MainProcess,Received task: task_analysis.sna[d0db5931-6f8e-4a8c-a63d-13ab71ea6586],celery2.log
2020-07-21,"13:31:16,106",INFO,MainProcess,sync with celery5@None,celery2.log
2020-07-21,"13:31:17,650",INFO,MainProcess,Received task: task_analysis.sna[0af1dafa-2efe-49a0-b52d-05fa10dce8e8],celery2.log
2020-07-21,"13:31:22,228",INFO,MainProcess,Received task: task_analysis.sna[6890b9f0-8ea6-4da7-94c6-55f8153c7341],celery2.log
2020-07-21,"13:31:24,458",INFO,MainProcess,Received task: task_analysis.sna[58cacb4b-98ec-4126-9b63-4e692591067a],celery2.log
2020-07-21,"13:31:24,554",INFO,MainProcess,sync with celery6@None,celery2.log
2020-07-21,"13:31:27,179",INFO,MainProcess,Received task: task_analysis.sna[b6f318ab-7163-4f7d-a7cc-7633b291ba31],celery2.log
2020-07-21,"13:31:30,575",INFO,MainProcess,Received task: task_analysis.sna[c4dae3d6-3898-4d34-8c0a-3646c0e94c8d],celery2.log
2020-07-21,"13:31:34,058",INFO,MainProcess,Received task: task_analysis.sna[7b4ad33c-d664-426f-8ca1-ca61a90ce4dd],celery2.log
2020-07-21,"13:31:36,084",INFO,MainProcess,Received task: task_analysis.sna[5c7c4ec4-5856-437c-b35b-0cb593f06e18],celery2.log
2020-07-21,"13:31:37,901",INFO,MainProcess,Received task: task_analysis.sna[0e24224c-e3f3-47d6-8ce8-0890baf331ff],celery2.log
2020-07-21,"13:31:43,535",INFO,MainProcess,Received task: task_analysis.sna[808ad0c6-dbee-4e20-8344-5a7666ce063c],celery2.log
2020-07-21,"13:31:51,465",WARNING,ForkPoolWorker-7,X.shape :,celery2-7.log
2020-07-21,"13:31:51,364",WARNING,ForkPoolWorker-7,make graph,celery2-7.log
2020-07-21,"13:31:49,021",INFO,ForkPoolWorker-7,Task task_analysis.sna[871d090a-a708-4386-ac14-35953d3d2048] succeeded in 0.9937378100003116s: None,celery2-7.log
2020-07-21,"13:31:49,019",WARNING,ForkPoolWorker-7,<Response [200]>,celery2-7.log
2020-07-21,"13:31:49,800",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:49,890",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:49,890",WARNING,ForkPoolWorker-6,"(661, 498)",celery2-6.log
2020-07-21,"13:31:50,635",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:50,645",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:50,649",INFO,ForkPoolWorker-6,Task task_analysis.sna[80b30c11-3d49-435d-ac28-696df60db6ea] succeeded in 0.8485269900120329s: None,celery2-6.log
2020-07-21,"13:31:50,712",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:50,788",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:50,788",WARNING,ForkPoolWorker-6,"(661, 498)",celery2-6.log
2020-07-21,"13:31:51,617",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:51,625",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:51,627",INFO,ForkPoolWorker-6,Task task_analysis.sna[1062a9e7-200e-4995-8067-1d2e782d5eb1] succeeded in 0.9149246870074421s: None,celery2-6.log
2020-07-21,"13:31:52,055",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:48,708",INFO,ForkPoolWorker-6,Task task_analysis.sna[c6133184-1226-40a5-a5d3-81248803e1b0] succeeded in 1.4989129409950692s: None,celery2-6.log
2020-07-21,"13:31:52,156",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:52,863",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:52,874",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:52,877",INFO,ForkPoolWorker-6,Task task_analysis.sna[cf072b87-f0cf-45bd-bff9-803e311a3f4b] succeeded in 0.8222042880079243s: None,celery2-6.log
2020-07-21,"13:31:53,460",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:53,514",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:53,514",WARNING,ForkPoolWorker-6,"(665, 498)",celery2-6.log
2020-07-21,"13:31:54,076",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:54,087",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:54,089",INFO,ForkPoolWorker-6,Task task_analysis.sna[0fee2177-3998-44c2-a51f-063df81b0e66] succeeded in 0.6298917359963525s: None,celery2-6.log
2020-07-21,"13:31:54,667",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:54,766",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:54,766",WARNING,ForkPoolWorker-6,"(665, 498)",celery2-6.log
2020-07-21,"13:31:55,510",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:52,156",WARNING,ForkPoolWorker-6,"(661, 498)",celery2-6.log
2020-07-21,"13:31:48,705",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:48,697",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:48,433",WARNING,ForkPoolWorker-6,"(17939, 289)",celery2-6.log
2020-07-21,"13:31:29,314",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:29,392",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:29,395",INFO,ForkPoolWorker-6,Task task_analysis.sna[b6f318ab-7163-4f7d-a7cc-7633b291ba31] succeeded in 1.666089380014455s: None,celery2-6.log
2020-07-21,"13:31:30,968",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:32,061",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:32,061",WARNING,ForkPoolWorker-6,"(17866, 289)",celery2-6.log
2020-07-21,"13:31:32,360",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:32,813",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:33,124",INFO,ForkPoolWorker-6,Task task_analysis.sna[c4dae3d6-3898-4d34-8c0a-3646c0e94c8d] succeeded in 2.1556296380003914s: None,celery2-6.log
2020-07-21,"13:31:34,569",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:36,046",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:36,046",WARNING,ForkPoolWorker-6,"(17873, 289)",celery2-6.log
2020-07-21,"13:31:36,922",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:36,954",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:36,956",INFO,ForkPoolWorker-6,Task task_analysis.sna[7b4ad33c-d664-426f-8ca1-ca61a90ce4dd] succeeded in 2.387625990988454s: None,celery2-6.log
2020-07-21,"13:31:37,570",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:39,206",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:39,206",WARNING,ForkPoolWorker-6,"(17873, 289)",celery2-6.log
2020-07-21,"13:31:39,404",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:39,417",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:39,430",INFO,ForkPoolWorker-6,Task task_analysis.sna[5c7c4ec4-5856-437c-b35b-0cb593f06e18] succeeded in 1.8603938419837505s: None,celery2-6.log
2020-07-21,"13:31:43,950",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:45,189",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:45,190",WARNING,ForkPoolWorker-6,"(17939, 289)",celery2-6.log
2020-07-21,"13:31:45,375",WARNING,ForkPoolWorker-6,graphbuild_finish,celery2-6.log
2020-07-21,"13:31:45,384",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:31:45,387",INFO,ForkPoolWorker-6,Task task_analysis.sna[808ad0c6-dbee-4e20-8344-5a7666ce063c] succeeded in 1.436859982990427s: None,celery2-6.log
2020-07-21,"13:31:47,209",WARNING,ForkPoolWorker-6,make graph,celery2-6.log
2020-07-21,"13:31:48,433",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:55,523",WARNING,ForkPoolWorker-6,<Response [200]>,celery2-6.log
2020-07-21,"13:35:23,470",INFO,MainProcess,Connected to amqp://guest:**@127.0.0.1:5672//,celery2.log
2020-07-21,"13:31:55,525",INFO,ForkPoolWorker-6,Task task_analysis.sna[dc94dffe-5bad-4056-b998-a37b93df34b8] succeeded in 0.858828647993505s: None,celery2-6.log
2020-07-21,"13:32:41,585",WARNING,ForkPoolWorker-6,X.shape :,celery2-6.log
2020-07-21,"13:31:10,260",WARNING,ForkPoolWorker-7,make graph,celery2-7.log
2020-07-21,"13:31:11,145",WARNING,ForkPoolWorker-7,X.shape :,celery2-7.log
2020-07-21,"13:31:11,145",WARNING,ForkPoolWorker-7,"(17839, 288)",celery2-7.log
2020-07-21,"13:31:11,298",WARNING,ForkPoolWorker-7,graphbuild_finish,celery2-7.log
2020-07-21,"13:31:11,304",WARNING,ForkPoolWorker-7,<Response [200]>,celery2-7.log
2020-07-21,"13:31:11,307",INFO,ForkPoolWorker-7,Task task_analysis.sna[0685f996-297d-4d91-8fd9-ff57980a264d] succeeded in 1.0464439030038193s: None,celery2-7.log
2020-07-21,"13:31:16,490",WARNING,ForkPoolWorker-7,make graph,celery2-7.log
2020-07-21,"13:31:17,813",WARNING,ForkPoolWorker-7,X.shape :,celery2-7.log
2020-07-21,"13:31:17,837",WARNING,ForkPoolWorker-7,"(17860, 289)",celery2-7.log
2020-07-21,"13:31:18,055",WARNING,ForkPoolWorker-7,graphbuild_finish,celery2-7.log
2020-07-21,"13:31:18,063",WARNING,ForkPoolWorker-7,<Response [200]>,celery2-7.log
2020-07-21,"13:31:18,066",INFO,ForkPoolWorker-7,Task task_analysis.sna[d0db5931-6f8e-4a8c-a63d-13ab71ea6586] succeeded in 1.5764016330067534s: None,celery2-7.log
2020-07-21,"13:31:38,367",WARNING,ForkPoolWorker-7,make graph,celery2-7.log
2020-07-21,"13:31:08,682",INFO,ForkPoolWorker-7,Task task_analysis.sna[0b581a76-001c-4df9-92c1-7ac8c4598d55] succeeded in 1.234668146003969s: None,celery2-7.log
2020-07-21,"13:31:39,533",WARNING,ForkPoolWorker-7,X.shape :,celery2-7.log
